n = 7:
x;2.94236;2.49441;1.66671;0.585271;-0.585271;-1.66671;-2.49441;-2.94236;
f(x);2.88415;1.99;0.159617;0.48786;0.48786;0.159617;1.99;2.88415;

n = 15:
x;2.98555;2.87082;2.64576;2.31903;1.90318;1.41419;0.870854;0.294051;-0.294051;-0.870854;-1.41419;-1.90318;-2.31903;-2.64576;-2.87082;-2.98555;
f(x);2.94928;2.76622;2.32715;1.57774;0.621002;0.220567;0.560981;0.28143;0.28143;0.560981;0.220567;0.621002;1.57774;2.32715;2.76622;2.94928;
xpj;-3;-2.96;-2.92;-2.88;-2.84;-2.8;-2.76;-2.72;-2.68;-2.64;-2.6;-2.56;-2.52;-2.48;-2.44;-2.4;-2.36;-2.32;-2.28;-2.24;-2.2;-2.16;-2.12;-2.08;-2.04;-2;-1.96;-1.92;-1.88;-1.84;-1.8;-1.76;-1.72;-1.68;-1.64;-1.6;-1.56;-1.52;-1.48;-1.44;-1.4;-1.36;-1.32;-1.28;-1.24;-1.2;-1.16;-1.12;-1.08;-1.04;-1;-0.96;-0.92;-0.88;-0.84;-0.8;-0.76;-0.72;-0.68;-0.64;-0.6;-0.56;-0.52;-0.48;-0.44;-0.4;-0.36;-0.32;-0.28;-0.24;-0.2;-0.16;-0.12;-0.08;-0.04;0;0.04;0.08;0.12;0.16;0.2;0.24;0.28;0.32;0.36;0.4;0.44;0.48;0.52;0.56;0.6;0.64;0.68;0.72;0.76;0.8;0.84;0.88;0.92;0.96;1;1.04;1.08;1.12;1.16;1.2;1.24;1.28;1.32;1.36;1.4;1.44;1.48;1.52;1.56;1.6;1.64;1.68;1.72;1.76;1.8;1.84;1.88;1.92;1.96;2;2.04;2.08;2.12;2.16;2.2;2.24;2.28;2.32;2.36;2.4;2.44;2.48;2.52;2.56;2.6;2.64;2.68;2.72;2.76;2.8;2.84;2.88;2.92;2.96;3;
f(xpj);2.96998;2.91133;2.8486;2.78202;2.71182;2.63822;2.56148;2.48183;2.39952;2.3148;2.22791;2.13911;2.04864;1.95676;1.86371;1.76974;1.67511;1.58005;1.4848;1.38961;1.2947;1.20031;1.10666;1.01396;0.922439;0.832294;0.743725;0.656927;0.572084;0.489374;0.408964;0.331015;0.255679;0.183098;0.113403;0.0467192;0.0168419;0.0771772;0.134194;0.18781;0.237954;0.284565;0.327592;0.366995;0.402747;0.434829;0.463234;0.487964;0.509035;0.526469;0.540302;0.550579;0.557355;0.560693;0.560669;0.557365;0.550875;0.5413;0.528749;0.513341;0.495201;0.474463;0.451266;0.425758;0.398091;0.368424;0.336923;0.303755;0.269096;0.233121;0.196013;0.157956;0.119137;0.0797441;0.039968;0;0.039968;0.0797441;0.119137;0.157956;0.196013;0.233121;0.269096;0.303755;0.336923;0.368424;0.398091;0.425758;0.451266;0.474463;0.495201;0.513341;0.528749;0.5413;0.550875;0.557365;0.560669;0.560693;0.557355;0.550579;0.540302;0.526469;0.509035;0.487964;0.463234;0.434829;0.402747;0.366995;0.327592;0.284565;0.237954;0.18781;0.134194;0.0771772;0.0168419;0.0467192;0.113403;0.183098;0.255679;0.331015;0.408964;0.489374;0.572084;0.656927;0.743725;0.832294;0.922439;1.01396;1.10666;1.20031;1.2947;1.38961;1.4848;1.58005;1.67511;1.76974;1.86371;1.95676;2.04864;2.13911;2.22791;2.3148;2.39952;2.48183;2.56148;2.63822;2.71182;2.78202;2.8486;2.91133;2.96998;
Ln(xpj);2.97388;2.90797;2.84534;2.78137;2.71373;2.64159;2.56501;2.48451;2.4008;2.3146;2.22651;2.13701;2.04639;1.95483;1.86241;1.76913;1.675;1.58005;1.48438;1.38815;1.29165;1.19528;1.09954;1.00503;0.912448;0.822553;0.736146;0.654045;0.577053;0.505935;0.441388;0.384018;0.334321;0.292661;0.259262;0.234196;0.217378;0.208572;0.207387;0.213294;0.225635;0.243638;0.266439;0.293099;0.322629;0.354012;0.386226;0.418271;0.449184;0.478068;0.504107;0.526583;0.544891;0.55855;0.567212;0.570666;0.56884;0.561802;0.549752;0.533017;0.512039;0.487363;0.459625;0.429529;0.397836;0.365339;0.33285;0.301174;0.271092;0.243344;0.218611;0.197497;0.180517;0.168085;0.160503;0.157955;0.160503;0.168085;0.180517;0.197497;0.218611;0.243344;0.271092;0.301174;0.33285;0.365339;0.397836;0.429529;0.459625;0.487363;0.512039;0.533017;0.549752;0.561802;0.56884;0.570666;0.567212;0.55855;0.544891;0.526583;0.504107;0.478068;0.449184;0.418271;0.386226;0.354012;0.322629;0.293099;0.266439;0.243638;0.225635;0.213294;0.207387;0.208572;0.217378;0.234196;0.259262;0.292661;0.334321;0.384018;0.441388;0.505935;0.577053;0.654045;0.736146;0.822553;0.912448;1.00503;1.09954;1.19528;1.29165;1.38815;1.48438;1.58005;1.675;1.76913;1.86241;1.95483;2.04639;2.13701;2.22651;2.3146;2.4008;2.48451;2.56501;2.64159;2.71373;2.78137;2.84534;2.90797;2.97388;

n = 18:
x;2.98975;2.9082;2.74732;2.5115;2.20717;1.84264;1.42784;0.974098;0.493784;1.83697e-16;-0.493784;-0.974098;-1.42784;-1.84264;-2.20717;-2.5115;-2.74732;-2.9082;-2.98975;
f(x);2.95536;2.82935;2.53654;2.02922;1.31169;0.49476;0.203421;0.54736;0.434799;1.83697e-16;0.434799;0.54736;0.203421;0.49476;1.31169;2.02922;2.53654;2.82935;2.95536;
xpj;-3;-2.96;-2.92;-2.88;-2.84;-2.8;-2.76;-2.72;-2.68;-2.64;-2.6;-2.56;-2.52;-2.48;-2.44;-2.4;-2.36;-2.32;-2.28;-2.24;-2.2;-2.16;-2.12;-2.08;-2.04;-2;-1.96;-1.92;-1.88;-1.84;-1.8;-1.76;-1.72;-1.68;-1.64;-1.6;-1.56;-1.52;-1.48;-1.44;-1.4;-1.36;-1.32;-1.28;-1.24;-1.2;-1.16;-1.12;-1.08;-1.04;-1;-0.96;-0.92;-0.88;-0.84;-0.8;-0.76;-0.72;-0.68;-0.64;-0.6;-0.56;-0.52;-0.48;-0.44;-0.4;-0.36;-0.32;-0.28;-0.24;-0.2;-0.16;-0.12;-0.08;-0.04;0;0.04;0.08;0.12;0.16;0.2;0.24;0.28;0.32;0.36;0.4;0.44;0.48;0.52;0.56;0.6;0.64;0.68;0.72;0.76;0.8;0.84;0.88;0.92;0.96;1;1.04;1.08;1.12;1.16;1.2;1.24;1.28;1.32;1.36;1.4;1.44;1.48;1.52;1.56;1.6;1.64;1.68;1.72;1.76;1.8;1.84;1.88;1.92;1.96;2;2.04;2.08;2.12;2.16;2.2;2.24;2.28;2.32;2.36;2.4;2.44;2.48;2.52;2.56;2.6;2.64;2.68;2.72;2.76;2.8;2.84;2.88;2.92;2.96;3;
f(xpj);2.96998;2.91133;2.8486;2.78202;2.71182;2.63822;2.56148;2.48183;2.39952;2.3148;2.22791;2.13911;2.04864;1.95676;1.86371;1.76974;1.67511;1.58005;1.4848;1.38961;1.2947;1.20031;1.10666;1.01396;0.922439;0.832294;0.743725;0.656927;0.572084;0.489374;0.408964;0.331015;0.255679;0.183098;0.113403;0.0467192;0.0168419;0.0771772;0.134194;0.18781;0.237954;0.284565;0.327592;0.366995;0.402747;0.434829;0.463234;0.487964;0.509035;0.526469;0.540302;0.550579;0.557355;0.560693;0.560669;0.557365;0.550875;0.5413;0.528749;0.513341;0.495201;0.474463;0.451266;0.425758;0.398091;0.368424;0.336923;0.303755;0.269096;0.233121;0.196013;0.157956;0.119137;0.0797441;0.039968;0;0.039968;0.0797441;0.119137;0.157956;0.196013;0.233121;0.269096;0.303755;0.336923;0.368424;0.398091;0.425758;0.451266;0.474463;0.495201;0.513341;0.528749;0.5413;0.550875;0.557365;0.560669;0.560693;0.557355;0.550579;0.540302;0.526469;0.509035;0.487964;0.463234;0.434829;0.402747;0.366995;0.327592;0.284565;0.237954;0.18781;0.134194;0.0771772;0.0168419;0.0467192;0.113403;0.183098;0.255679;0.331015;0.408964;0.489374;0.572084;0.656927;0.743725;0.832294;0.922439;1.01396;1.10666;1.20031;1.2947;1.38961;1.4848;1.58005;1.67511;1.76974;1.86371;1.95676;2.04864;2.13911;2.22791;2.3148;2.39952;2.48183;2.56148;2.63822;2.71182;2.78202;2.8486;2.91133;2.96998;
Ln(xpj);2.97581;2.90535;2.8467;2.786;2.71833;2.6434;2.56288;2.47889;2.39321;2.30701;2.22078;2.13449;2.04776;1.96005;1.87082;1.77961;1.68621;1.59058;1.49297;1.3938;1.29371;1.19345;1.09389;0.995931;0.900491;0.808462;0.720691;0.637956;0.560957;0.490306;0.426523;0.370035;0.321175;0.280181;0.247195;0.22226;0.205321;0.196218;0.194685;0.200346;0.212716;0.231197;0.255085;0.283573;0.315762;0.350672;0.387256;0.424427;0.461072;0.496082;0.528378;0.55694;0.580831;0.59923;0.611451;0.616968;0.615435;0.606693;0.590788;0.567965;0.538671;0.50354;0.463385;0.419171;0.371992;0.323044;0.273586;0.224908;0.178296;0.134988;0.0961469;0.062819;0.0359069;0.0161421;0.00406328;1.83697e-16;0.00406328;0.0161421;0.0359069;0.062819;0.0961469;0.134988;0.178296;0.224908;0.273586;0.323044;0.371992;0.419171;0.463385;0.50354;0.538671;0.567965;0.590788;0.606693;0.615435;0.616968;0.611451;0.59923;0.580831;0.55694;0.528378;0.496082;0.461072;0.424427;0.387256;0.350672;0.315762;0.283573;0.255085;0.231197;0.212716;0.200346;0.194685;0.196218;0.205321;0.22226;0.247195;0.280181;0.321175;0.370035;0.426523;0.490306;0.560957;0.637956;0.720691;0.808462;0.900491;0.995931;1.09389;1.19345;1.29371;1.3938;1.49297;1.59058;1.68621;1.77961;1.87082;1.96005;2.04776;2.13449;2.22078;2.30701;2.39321;2.47889;2.56288;2.6434;2.71833;2.786;2.8467;2.90535;2.97581;

